feature,feature_value,grouped_shap_value,abs_grouped_shap_value,direction
EmpEnvironmentSatisfaction,1,1.8866338729858398,1.8866338729858398,positive
YearsSinceLastPromotion,9,0.7411623001098633,0.7411623001098633,positive
EmpDepartment,Sales,0.45384591817855835,0.45384591817855835,positive
YearsWithCurrManager,9,0.3922613561153412,0.3922613561153412,positive
EmpJobLevel,3,0.2582390606403351,0.2582390606403351,positive
ExperienceYearsInCurrentRole,7,0.19562286138534546,0.19562286138534546,positive
EmpHourlyRate,31,0.13933439552783966,0.13933439552783966,positive
TrainingTimesLastYear,5,0.12725242972373962,0.12725242972373962,positive
TotalWorkExperienceInYears,13,-0.11458852887153625,0.11458852887153625,negative
EmpJobRole,Sales Executive,0.0938115119934082,0.0938115119934082,positive
Age,31,0.0896860882639885,0.0896860882639885,positive
EmpWorkLifeBalance,3,-0.08958027511835098,0.08958027511835098,negative
ExperienceYearsAtThisCompany,13,0.07686659693717957,0.07686659693717957,positive
EmpJobSatisfaction,4,0.06377792358398438,0.06377792358398438,positive
DistanceFromHome,8,-0.05288729816675186,0.05288729816675186,negative
EmpEducationLevel,2,-0.042830776423215866,0.042830776423215866,negative
EmpRelationshipSatisfaction,1,0.03536178916692734,0.03536178916692734,positive
BusinessTravelFrequency,Travel_Rarely,-0.022495761513710022,0.022495761513710022,negative
EmpJobInvolvement,3,0.013409786857664585,0.013409786857664585,positive
EducationBackground,Life Sciences,-0.0029035895131528378,0.0029035895131528378,negative
OverTime,No,0.0016878369497135282,0.0016878369497135282,positive
NumCompaniesWorked,1,0.0007347217760980129,0.0007347217760980129,positive
